code,amount,price,datetime,order_id,trade_id,realorder_id,account_cookie,commission,tax,message,frozen,direction
RBL8,10.0,3477.629247314428,2019-09-26 22:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3467.0002441406,2019-09-27 22:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3473.0002441406,2019-09-27 22:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3480.0002441406,2019-09-27 23:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3520.0002441406,2019-09-30 09:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3403.0002441406,2019-10-09 09:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3447.239247314428,2019-10-09 09:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3427.0002441406,2019-10-10 14:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3426.0002441406,2019-10-10 14:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3385.0002441406,2019-10-11 09:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3429.005247314428,2019-10-11 10:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3380.0002441406,2019-10-11 10:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3423.940247314428,2019-10-11 10:45:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3432.0002441406,2019-10-14 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3422.0002441406,2019-10-14 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3335.0002441406,2019-10-14 22:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3378.355247314428,2019-10-14 23:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3326.0002441406,2019-10-15 13:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3369.2382473144285,2019-10-15 14:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3307.0002441406,2019-10-16 14:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3349.991247314428,2019-10-16 14:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3282.0002441406,2019-10-16 21:30:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3324.6662473144283,2019-10-16 21:45:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3266.0002441406,2019-10-18 14:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3308.458247314428,2019-10-18 14:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3279.0002441406,2019-10-21 13:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3321.627247314428,2019-10-21 14:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3320.0002441406,2019-10-21 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3310.0002441406,2019-10-21 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3332.0002441406,2019-10-22 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3334.0002441406,2019-10-22 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3327.0002441406,2019-10-24 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3318.0002441406,2019-10-24 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3329.0002441406,2019-10-25 14:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3331.0002441406,2019-10-25 14:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3355.0002441406,2019-10-25 23:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3355.0002441406,2019-10-28 09:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3361.0002441406,2019-10-30 14:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3355.0002441406,2019-10-30 14:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3365.0002441406,2019-10-30 14:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3367.0002441406,2019-10-30 15:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3380.0002441406,2019-10-30 22:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3380.0002441406,2019-10-30 22:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3383.0002441406,2019-10-31 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3377.0002441406,2019-10-31 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3354.0002441406,2019-11-01 09:30:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3397.602247314428,2019-11-01 09:45:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3381.0002441406,2019-11-01 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3378.0002441406,2019-11-01 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3383.0002441406,2019-11-04 10:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3379.0002441406,2019-11-04 11:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3385.0002441406,2019-11-04 14:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3383.0002441406,2019-11-04 14:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3394.0002441406,2019-11-05 10:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3396.0002441406,2019-11-05 11:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3422.0002441406,2019-11-05 15:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3430.0002441406,2019-11-05 21:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3438.0002441406,2019-11-05 21:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3440.0002441406,2019-11-05 22:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3447.0002441406,2019-11-06 09:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3444.0002441406,2019-11-06 10:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3449.0002441406,2019-11-06 11:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3453.0002441406,2019-11-06 11:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3429.0002441406,2019-11-07 15:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3473.577247314428,2019-11-07 21:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3409.0002441406,2019-11-07 22:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3453.317247314428,2019-11-07 22:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3403.0002441406,2019-11-08 14:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3447.239247314428,2019-11-08 14:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3401.0002441406,2019-11-08 21:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3445.213247314428,2019-11-08 21:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3388.0002441406,2019-11-12 10:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3392.0002441406,2019-11-12 10:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3437.0002441406,2019-11-12 14:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3437.0002441406,2019-11-12 14:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3452.0002441406,2019-11-13 10:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3453.0002441406,2019-11-13 10:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3457.0002441406,2019-11-14 10:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3480.0002441406,2019-11-14 10:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3493.0002441406,2019-11-14 11:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3495.0002441406,2019-11-14 11:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3548.0002441406,2019-11-15 14:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3543.0002441406,2019-11-15 14:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3554.0002441406,2019-11-15 21:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3548.0002441406,2019-11-15 21:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3557.0002441406,2019-11-18 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3570.0002441406,2019-11-18 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3576.0002441406,2019-11-18 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3598.0002441406,2019-11-18 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3606.0002441406,2019-11-19 14:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3624.0002441406,2019-11-19 15:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3666.0002441406,2019-11-20 11:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3669.0002441406,2019-11-20 11:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3659.0002441406,2019-11-22 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3653.0002441406,2019-11-22 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3669.0002441406,2019-11-25 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3676.0002441406,2019-11-25 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3690.0002441406,2019-11-25 09:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3691.0002441406,2019-11-25 10:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3603.0002441406,2019-11-26 21:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3649.839247314428,2019-11-26 21:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3594.0002441406,2019-11-26 22:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3640.722247314428,2019-11-26 22:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3590.0002441406,2019-11-26 22:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3636.670247314428,2019-11-26 23:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3588.0002441406,2019-11-27 21:15:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3634.6442473144284,2019-11-27 21:30:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3571.0002441406,2019-11-27 22:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3617.423247314428,2019-11-27 23:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3574.0002441406,2019-11-29 23:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3620.462247314428,2019-12-02 09:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3641.0002441406,2019-12-02 15:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3631.0002441406,2019-12-02 21:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3602.0002441406,2019-12-03 15:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3648.826247314428,2019-12-03 21:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3415.0002441406,2019-12-05 15:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3459.395247314428,2019-12-05 21:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3447.0002441406,2019-12-06 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3465.0002441406,2019-12-06 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3513.0002441406,2019-12-09 11:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3529.0002441406,2019-12-09 11:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3531.0002441406,2019-12-10 11:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3528.0002441406,2019-12-10 13:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3544.0002441406,2019-12-11 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3538.0002441406,2019-12-11 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3510.0002441406,2019-12-13 10:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3555.630247314428,2019-12-13 11:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3463.0002441406,2019-12-17 10:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3508.0192473144284,2019-12-17 10:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3495.0002441406,2019-12-18 10:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3497.0002441406,2019-12-18 10:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3472.0002441406,2019-12-18 15:00:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3517.136247314428,2019-12-18 21:15:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3469.0002441406,2019-12-18 22:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3514.097247314428,2019-12-18 23:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3496.0002441406,2019-12-19 11:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3500.0002441406,2019-12-19 13:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3528.0002441406,2019-12-20 11:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3531.0002441406,2019-12-20 11:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3537.0002441406,2019-12-20 22:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3543.0002441406,2019-12-20 23:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3546.0002441406,2019-12-23 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3539.0002441406,2019-12-23 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3548.0002441406,2019-12-23 21:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3541.0002441406,2019-12-23 21:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3516.0002441406,2019-12-24 10:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3561.708247314428,2019-12-24 11:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3506.0002441406,2019-12-24 11:30:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3551.5782473144277,2019-12-24 13:45:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3503.0002441406,2019-12-25 11:30:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3548.5392473144284,2019-12-25 13:45:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3498.0002441406,2019-12-25 14:45:00,SELL_OPEN,SELL_OPEN,SELL_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,-2
RBL8,10.0,3543.4742473144283,2019-12-25 15:00:00,BUY_CLOSE,BUY_CLOSE,BUY_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,3
RBL8,10.0,3531.0002441406,2019-12-26 21:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3528.0002441406,2019-12-26 21:45:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3533.0002441406,2019-12-26 22:00:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3532.0002441406,2019-12-26 22:15:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3536.0002441406,2019-12-27 09:15:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3539.0002441406,2019-12-27 09:30:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3540.0002441406,2019-12-27 10:45:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
RBL8,10.0,3540.0002441406,2019-12-27 11:00:00,SELL_CLOSE,SELL_CLOSE,SELL_CLOSE,RustT01B2_RBL8,0.0,0.0,,0.0,-3
RBL8,10.0,3554.0002441406,2019-12-30 09:30:00,BUY_OPEN,BUY_OPEN,BUY_OPEN,RustT01B2_RBL8,0.0,0.0,,0.0,2
